COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_TO_OTHERS_EXPENSE,OFFICE_EXPENSE,PERSONAL_SUSTENANCE_EXPENSE,PUBLIC_EDUCATION_EXPENSE,OTHER_EXPENSES,TOTAL_EXPENSES,CLIENT_ID,CLIENT_NAME,CREATED_DATE
1284334471,07/01/2014,09/30/2014,10222,MARILYN,,BUSH,0.00,100.00,740.20,0.00,100.00,840.20,1497249256,BANK OF AMERICA NA,10/14/2014
1278475929,07/01/2017,09/30/2017,4224,BARBARA,Y.,ROBERTS,0.00,0.00,205.00,0.00,0.00,205.00,1415910890,CONDUENT INCORPORATED,10/03/2017
835658417,01/01/2013,03/31/2013,3752,MITCHELL,A,CARRELL,0.00,25.00,0.00,0.00,25.00,100.00,2392897941,"SHAMBHALA INTERNATIONAL (VAJRADHATU), A CO NOT-FOR-PROFIT CORP",10/21/2013
2501149689,10/01/2014,12/31/2014,4157,BRIDGET,M,O'KEEFE,0.00,0.00,0.00,0.00,0.00,23.15,3820026166,WIRTZ REALTY CORP,01/27/2015
3642527851,10/01/2013,12/31/2013,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,266.00,2802720693,"ANTHEUS CAPITAL, LLC",01/21/2014
2444835268,04/01/2019,06/30/2019,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,75.00,154529912,DAVIDSON KEMPNER,10/16/2019
3965226255,01/01/2014,03/31/2014,9382,TALAR,,HOVNANIAN,0.00,0.00,0.00,0.00,0.00,75.00,3138225072,FULTON RACINE PROPERTY LLC,04/16/2014
2184803970,01/01/2019,03/31/2019,14301,MICHAEL,T,DEBONVILLE,0.00,0.00,443.26,0.00,0.00,443.26,3251800802,"CAR2GO N.A., LLC",01/13/2020
3051569381,10/01/2018,12/31/2018,15601,WILLIAM,,GLUNZ,0.00,0.00,72.00,0.00,0.00,72.00,2148425495,AMERICAN AIRLINES,01/14/2019
2286530632,01/01/2016,03/31/2016,4360,LEWIS,,MILLER,0.00,0.00,133.24,0.00,0.00,133.24,2627841836,"XEROX BUSINESS SERVICES, LLC",04/18/2016
1730776894,01/01/2015,03/31/2015,4110,WILLIAM,K,THOMPSON,0.00,347.00,0.00,0.00,347.00,347.00,152708578,"RAYMOND JAMES & ASSOC., INC.",04/20/2015
1990162915,10/01/2015,12/31/2015,4089,JAMES,D,RICE,0.00,0.00,300.00,0.00,0.00,300.00,277489073,RICE FINANCIAL PRODUCTS COMPANY,02/01/2016
59538536,01/01/2019,03/31/2019,3836,JOHN,A,DOERRER,0.00,104.00,0.00,0.00,104.00,104.00,3002606964,HEXAGON SI,04/01/2019
1105818399,07/01/2014,09/30/2014,7003,KEN,,DUNKIN,0.00,3000.00,200.00,25.00,3000.00,3305.00,3709197333,SR HAC,10/29/2014
3421992133,01/01/2014,03/31/2014,7003,KEN,,DUNKIN,0.00,100.00,640.00,0.00,100.00,800.00,4047094577,HESP PROPERTIES,05/02/2014
3880834478,10/01/2012,12/31/2012,4179,KEMP,J,LEWIS,0.00,0.00,365.00,0.00,0.00,365.00,800972066,MORGAN KEEGAN & CO. INC,12/27/2012
1517893545,07/01/2018,09/30/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,47.65,1986411410,"BRACKENBOX, INC.",01/10/2019
2127429374,04/01/2018,06/30/2018,21342,ROBERT,,SWEENEY,0.00,0.00,417.88,0.00,0.00,417.88,2786561191,"CITIGROUP WASHINGTON, INC.",07/20/2018
3208921389,07/01/2018,09/30/2018,13621,ARTHUR,,WILHELMI,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,10/16/2018
2669795919,01/01/2017,03/31/2017,4082,THOMAS,E,LIVINGSTON,0.00,0.00,500.00,0.00,0.00,500.00,3994750450,CSX CORPORATION,04/16/2017
2108888813,01/01/2017,03/31/2017,9082,JOSEPH,E,PILEWSKI,0.00,212.50,0.00,0.00,212.50,212.50,2806544094,LAKESHORE BEVERAGE,09/29/2017
3811264478,04/01/2017,06/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,985339830,MIRAM CAPITAL PARTNERS LLC C/O TYLER DEROO,07/20/2017
3667556013,01/01/2016,03/31/2016,12901,HOLLY,,COOPER,0.00,0.00,1176.73,0.00,0.00,1176.73,2627841836,"XEROX BUSINESS SERVICES, LLC",04/21/2016
4213504857,10/01/2017,12/31/2017,13621,ARTHUR,,WILHELMI,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/10/2018
3996172909,01/01/2012,06/30/2012,4003,SCOTT,E,SAEF,0.00,0.00,0.00,0.00,0.00,15.53,4060975621,FRANCIS W PARKER SCHOOL,08/30/2012
2929960685,10/01/2015,12/31/2015,3836,JOHN,A,DOERRER,0.00,64.00,0.00,0.00,64.00,64.00,3208038596,IPT LLC,01/12/2016
1732164222,01/01/2014,03/31/2014,7003,KEN,,DUNKIN,0.00,200.00,700.00,0.00,200.00,940.00,3709197333,SR HAC,05/02/2014
3143565781,10/01/2013,12/31/2013,4226,SANFORD,M,STEIN,210.00,1260.00,0.00,0.00,1260.00,1470.00,2557347252,"QUARLES & BRADY, LLP",01/27/2014
3907420060,10/01/2018,12/31/2018,3752,MITCHELL,A,CARREL,0.00,0.00,0.00,0.00,0.00,25.00,1463928716,FOX FAMILY LIMITED PARTNERSHIP,01/15/2019
2336449372,10/01/2018,12/31/2018,3992,VIRGINIA,,PACE,0.00,0.00,0.00,0.00,0.00,400.00,2566166249,MR PROPERTIES LLC,01/10/2019
3521535741,07/01/2012,09/30/2012,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,7.73,2616244162,"LEXINGTON HOMES, LLC",10/16/2012
1425483098,10/01/2017,12/31/2017,16662,MICHAEL,J,MINERVA,0.00,0.00,60.00,0.00,0.00,60.00,2148425495,AMERICAN AIRLINES,01/19/2018
785522577,04/01/2013,06/30/2013,3752,MITCHELL,A,CARRELL,0.00,0.00,25.00,0.00,0.00,50.00,1796746817,"747 N. WABASH AVE. APARTMENTS INVESTORS, LLC",10/21/2013
3236490264,07/01/2012,09/30/2012,3876,V. LARA,,DELEONE,0.00,0.00,741.37,0.00,0.00,741.37,2808135769,KEYBANK NATIONAL ASSOCIATION,10/17/2012
1728721060,07/01/2017,09/30/2017,8961,GLEN,,GRIMM,0.00,0.00,78.50,0.00,0.00,108.06,1656644392,"EXELON GENERATION COMPANY, LLC",10/16/2017
3237740540,04/01/2015,06/30/2015,6961,SARAH,,CALDER,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,07/01/2015
2587203989,01/01/2012,06/30/2012,4280,WALTER,J,WOZNIAK,0.00,0.00,219.00,0.00,0.00,219.00,1752892573,"KEYBANC CAPITAL MARKETS, INC",08/21/2012
4128300045,07/01/2019,09/30/2019,13781,ZACH,A,KOUTSKY,0.00,0.00,300.00,0.00,0.00,600.00,391392974,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,10/01/2019
1566595772,10/01/2019,12/31/2019,24073,SAMANTHA,,STINSON,0.00,0.00,240.00,0.00,0.00,240.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,01/13/2020
3811264478,04/01/2017,06/30/2017,19002,NICK,,FTIKAS,0.00,75.00,0.00,0.00,75.00,75.00,2361448967,JOHN SEARLS C/O JODI DEVELOPMENT LLC,07/20/2017
2734006407,04/01/2018,06/30/2018,9082,JOSEPH,E,PILEWSKI,0.00,75.00,0.00,0.00,75.00,75.00,319941043,CHICAGO AND MIDWEST REGIONAL JOINT BOARD - WORKERS UNITED,08/10/2018
747342267,10/01/2019,12/31/2019,4293,DAVID,J,MEHIGAN,0.00,0.00,700.00,0.00,0.00,700.00,152708578,"RAYMOND JAMES & ASSOC., INC.",01/09/2020
1660155295,04/01/2018,06/30/2018,14301,MICHAEL,T,DEBONVILLE,21000.00,0.00,0.00,0.00,0.00,21000.00,3206749539,"CAR2GO N.A., LLC",10/16/2018
3987667215,04/01/2018,06/30/2018,19183,KIM,,CARR,0.00,0.00,25.00,0.00,0.00,25.00,866061691,TAWANI ENTERPRISES INC,07/02/2018
2265264105,07/01/2015,09/30/2015,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,63.44,2459016338,BRIDGEVIEW BANK & TRUST,10/19/2015
678305035,10/01/2015,12/31/2015,4195,TIMOTHY,K.,HINCHMAN,0.00,0.00,0.00,0.00,0.00,5.00,2652174729,EGGLESTON POINTE CORP.,01/05/2016
4252060401,10/01/2017,12/31/2017,10821,JAMES,R,WATSON,2500.00,0.00,0.00,0.00,0.00,2750.00,3617168447,ILLINOIS PETROLEUM COUNCIL,12/20/2017
3352856749,07/01/2018,09/30/2018,21701,MIKE,,CUNNINGHAM,0.00,0.00,350.00,0.00,0.00,350.00,3101735426,"CROWN CASTLE USA, INC.",10/08/2018
3766471373,01/01/2018,03/31/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,2147980706,AT&T,01/10/2019
1177428839,07/01/2015,09/30/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,35.25,3291251673,"GAGERMAN, GARY",10/15/2015
2939889049,07/01/2017,09/30/2017,4333,CLINT,V,BROWN,0.00,130.00,0.00,0.00,130.00,130.00,1649744828,LOCAL 881UNITED FOOD AND COMMERCIAL WORKERS,10/03/2017
3234831666,01/01/2015,03/31/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,275.00,948107624,"GLOBAL BUILDERS, INC.",04/20/2015
715219402,01/01/2012,06/30/2012,4213,JAYWANT,M,MASUREKAR,0.00,6.00,1222.31,0.00,6.00,1228.31,1752892573,"KEYBANC CAPITAL MARKETS, INC",10/15/2012
4220373466,07/01/2017,09/30/2017,15601,WILLIAM,,GLUNZ,0.00,0.00,72.00,0.00,0.00,72.00,2148425495,AMERICAN AIRLINES,10/10/2017
910898103,01/01/2013,03/31/2013,4356,CHARLES,,STEPHENS,0.00,0.00,18.50,0.00,0.00,18.50,3085116800,"ZIPCAR, INC.",04/19/2013
2842233284,10/01/2012,12/31/2012,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,563.50,2736990883,MGM %2F TERRELL GRP.,01/14/2013
1555352896,01/01/2019,03/31/2019,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,4418.13,1044516389,CHICAGO PUBLIC SCHOOLS,04/15/2019
3811702981,10/01/2016,12/31/2016,4683,LAURIE,T,JONES,0.00,0.00,49.89,0.00,0.00,49.89,1065696572,TARGET CORPORATION,01/16/2017
3389532113,01/01/2012,06/30/2012,3781,ERIC,M,LOCKE,0.00,0.00,850.00,0.00,0.00,850.00,2549067848,ASTRONICS DME CORP.,09/27/2012
2371752917,07/01/2019,09/30/2019,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,3820195673,JDL DEVELOPMENT CORP.,12/12/2019
3345578559,04/01/2019,06/30/2019,10821,JAMES,R,WATSON,0.00,500.00,500.00,0.00,500.00,8500.00,2781429364,AMERICAN PETROLEUM INSTITUTE,06/25/2019
1057452098,10/01/2012,12/31/2012,3827,MARGARET,M,TINUCCI,0.00,0.00,0.00,0.00,0.00,200.00,1058482006,ROSENWALD COURT APARTMENTS,01/14/2013
3513837271,01/01/2018,03/31/2018,16921,STEPHEN,,JOHNSON,0.00,0.00,77.81,0.00,0.00,77.81,2148425495,AMERICAN AIRLINES,04/11/2018
2804166715,01/01/2012,06/30/2012,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,581.00,1881448178,HALSTED PERSHING MORGAN LLC,09/05/2012
340167163,04/01/2017,06/30/2017,13381,MARK,,SOMERS,0.00,0.00,661.07,0.00,0.00,661.07,3822216899,GOLDMAN SACHS & CO. LLC,07/19/2017
3101074114,10/01/2012,12/31/2012,4280,WALTER,J,WOZNIAK,0.00,0.00,223.26,0.00,0.00,223.26,1752892573,"KEYBANC CAPITAL MARKETS, INC",01/10/2013
2983795921,10/01/2016,12/31/2016,4082,THOMAS,E,LIVINGSTON,0.00,0.00,1000.00,0.00,0.00,1000.00,3994750450,CSX CORPORATION,01/20/2017
250383639,01/01/2012,06/30/2012,3892,EDWARD,G,SHENOO,1700.00,400.00,0.00,0.00,400.00,2650.00,978761851,ZESPY PROPERTIES OF CHICAGO LLC,08/22/2012
1972523887,10/01/2015,12/31/2015,3836,JOHN,A,DOERRER,0.00,128.00,0.00,0.00,128.00,128.00,2286418664,MCDONALD'S CORPORATION,01/12/2016
2559304879,07/01/2013,09/30/2013,7901,PATRICIA,A.,GARDNER YOUNG,0.00,0.00,367.00,0.00,0.00,367.00,1670193478,"NRG ENERGY, INC.",10/14/2013
586438466,01/01/2012,06/30/2012,4115,ELIZABETH,,LIVELY,0.00,0.00,0.00,0.00,0.00,250.00,385079875,METROPOLITAN CHICAGO HEALTHCARE COUNCIL,08/29/2012
3899533101,07/01/2013,09/30/2013,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,697.50,1152415168,CITY COLLEGES OF CHICAGO,10/17/2013
1118506751,07/01/2019,09/30/2019,4003,SCOTT,E,SAEF,0.00,0.00,0.00,0.00,0.00,14.50,3155112451,THE BARACK OBAMA FOUNDATION,10/21/2019
2299327597,07/01/2019,09/30/2019,5127,PAT,,DOERR,150.00,175.00,200.00,30.00,175.00,705.00,841403895,HOSPITALITY BUSINESS ASSOC OF CHICAGO,10/18/2019
2499569941,01/01/2019,03/31/2019,3782,MARA,S,GEORGES,0.00,0.00,0.00,0.00,0.00,150.00,1537371615,CROWN CASTLE NG CENTRAL LLC,10/16/2019
1983402694,04/01/2017,06/30/2017,16801,YUHONG,A,ZHANG,0.00,0.00,2506.00,0.00,0.00,2506.00,2148425495,AMERICAN AIRLINES,07/17/2017
1647344888,07/01/2014,09/30/2014,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,430.81,1669671999,"LEVIN, JON & SCHUYLER",10/09/2014
50013081,10/01/2014,12/31/2014,4333,CLINT,V,BROWN,0.00,0.00,150.00,0.00,0.00,150.00,1945718438,LOCAL 881 UNITED FOOD AND COMMERCIAL WORKERS,12/22/2014
1354000625,07/01/2013,09/30/2013,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,338.46,1525719272,NEWPORT REAL ESTATE DEVELOPMENTLLC (DBA 4007 N PAULINA LLC & 4011 N PAULINA LLC),10/24/2013
725075971,04/01/2019,06/30/2019,4228,NEAL,H.,ATTERMANN,0.00,0.00,854.39,0.00,0.00,854.39,125083315,CITIGROUP GLOBAL MARKETS INC.,06/26/2019
3756177051,01/01/2015,03/31/2015,3825,MIGUEL,A,SANTIAGO,0.00,0.00,0.00,0.00,0.00,1500.00,119157980,ALTRIA CLIENT SERVICES INC.,04/19/2015
3018983420,01/01/2012,06/30/2012,4120,LESLEY,,MAGNABOSCO,0.00,0.00,0.00,0.00,0.00,75.00,351283011,"BEYOND THE IVY, INC",08/14/2012
4088120153,01/01/2018,03/31/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,653.17,128615183,NPL CONSTRUCTION CO.,01/10/2019
907893980,04/01/2013,06/30/2013,4312,TANYA,P,TRICHE,0.00,25.00,0.00,0.00,25.00,125.00,2271092124,ILLINOIS RETAIL MERCHANTS ASSOCIATION,07/15/2013
463011372,10/01/2016,12/31/2016,6961,SARAH,,CALDER,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/09/2017
3945121976,04/01/2018,06/30/2018,3825,MIGUEL,A,SANTIAGO,0.00,0.00,0.00,0.00,0.00,2000.00,3588578631,ALTRIA CLIENT SERVIES LLC,06/29/2018
765908590,07/01/2013,09/30/2013,3996,DONOVAN,W,PEPPER,2500.00,0.00,250.00,0.00,0.00,3000.00,4077641703,WALGREEN CO.,10/15/2013
3792013784,04/01/2013,06/30/2013,4152,PATRICIA,,HOLDEN,0.00,0.00,0.00,0.00,0.00,119.00,2123248990,BANK OF AMERICA CORPORATION,07/18/2013
3372073630,01/01/2019,03/31/2019,21701,MIKE,,CUNNINGHAM,0.00,0.00,350.00,0.00,0.00,350.00,2723655450,CROWN CASTLE,04/08/2019
1558289202,07/01/2012,09/30/2012,4312,TANYA,,TRICHE,0.00,0.00,0.00,0.00,0.00,100.00,2733299301,IL RETAIL MERCHANTS ASSOC.,10/18/2012
875520084,07/01/2018,09/30/2018,4189,SCOTT,A,REMILLARD,0.00,0.00,200.00,0.00,0.00,200.00,3323343754,SAAB SENSIS CORPORATION,10/19/2018
3574976582,07/01/2013,09/30/2013,4095,WAYNE,,MAGDZIARZ,0.00,200.00,150.00,150.00,200.00,600.00,3429340646,LOYOLA UNIVERSITY CHICAGO,10/17/2013
3360680362,01/01/2013,03/31/2013,4082,THOMAS,E,LIVINGSTON,0.00,0.00,1000.00,0.00,0.00,1000.00,3994750450,CSX CORPORATION,04/22/2013
3602652989,04/01/2016,06/30/2016,12901,HOLLY,,COOPER,0.00,32.00,533.69,0.00,32.00,565.69,2627841836,"XEROX BUSINESS SERVICES, LLC",07/11/2016
1291202567,07/01/2013,09/30/2013,5127,PAT,,DOERR,0.00,100.00,0.00,0.00,100.00,600.00,3691868407,HOSPITALITY BUSINESS ASSOC OF CHICAGO,10/21/2013
3018983420,01/01/2012,06/30/2012,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,75.00,2769958421,"CA DEVELOPMENT, INC.",08/07/2012
4069134465,07/01/2013,09/30/2013,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,124.13,2616244162,"LEXINGTON HOMES, LLC",10/10/2013
1124011531,04/01/2018,06/30/2018,13761,MICHAEL,,AXELROD,0.00,0.00,350.00,0.00,0.00,350.00,2459542342,ALLIED TELESIS,07/16/2018
2662473573,04/01/2016,06/30/2016,4067,JOHN,A,FRITCHEY,0.00,0.00,0.00,0.00,0.00,500.68,2030066728,PATRICK O'FLAHERTY,01/19/2017
2228855111,01/01/2012,06/30/2012,3836,JOHN,A,DOERRER,0.00,60.00,0.00,0.00,60.00,60.00,2273991703,SHORELINE SIGHTSEEING,11/14/2012
1328116930,10/01/2018,12/31/2018,3992,VIRGINIA,,PACE,0.00,0.00,0.00,0.00,0.00,350.00,4205988690,STATEWAY ASSOCIATES LLC,01/10/2019
463011372,10/01/2016,12/31/2016,15501,DAVID,M.,GROSS,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,01/09/2017
1275602942,10/01/2019,12/31/2019,14641,AMY,,DEGNAN,0.00,0.00,0.00,0.00,0.00,75.00,4100731081,ACADEMY FOR GLOBAL CITIZENSHIP,01/16/2020
1154986962,01/01/2012,06/30/2012,3836,JOHN,A,DOERRER,0.00,320.00,0.00,0.00,320.00,320.00,2336378373,CHICAGO RETAIL MERCHANTS ASSOC.,11/14/2012
2371752917,07/01/2019,09/30/2019,6561,RICHARD,,TOTH,0.00,0.00,0.00,0.00,0.00,75.00,1965511253,CKK INVESTMENT INC.,10/17/2019
3018373649,07/01/2018,09/30/2018,16662,MICHAEL,J,MINERVA,0.00,0.00,57.60,0.00,0.00,57.60,2148425495,AMERICAN AIRLINES,10/22/2018
1619252535,07/01/2018,09/30/2018,15601,WILLIAM,,GLUNZ,0.00,0.00,113.54,0.00,0.00,113.54,2148425495,AMERICAN AIRLINES,10/16/2018
3781804932,07/01/2014,09/30/2014,4096,LAWRENCE,F,PUSATERI,0.00,0.00,0.00,0.00,0.00,25.00,1124614742,"NEW MOMS, INC",01/15/2015
2103800431,10/01/2018,12/31/2018,19185,ERIN,,WAITZ,0.00,0.00,30.00,0.00,0.00,40.00,4135737649,"MOBILITIE, LLC",01/10/2019
2431044121,01/01/2015,03/31/2015,3752,MITCHELL,A,CARRELL,0.00,0.00,15.00,0.00,0.00,30.00,3696189211,BBC-LI WALTON LLC,01/27/2016
642109046,07/01/2019,09/30/2019,3836,JOHN,A,DOERRER,0.00,104.00,0.00,0.00,104.00,104.00,2474572655,CHICAGO RETAIL MERCHANTS ASSOC.,10/03/2019
916996431,10/01/2015,12/31/2015,3836,JOHN,A,DOERRER,0.00,320.00,0.00,0.00,320.00,320.00,2336378373,CHICAGO RETAIL MERCHANTS ASSOC.,01/12/2016
1787742280,07/01/2018,09/30/2018,19186,ROBERT,,WILSON,0.00,0.00,0.00,0.00,0.00,100.00,4135737649,"MOBILITIE, LLC",10/12/2018
2434152516,07/01/2013,09/30/2013,3827,MARGARET,M,TINUCCI,0.00,200.00,0.00,0.00,200.00,200.00,3090204595,NEW PISGAH BAPTIST CHURCH,10/08/2013
268867120,04/01/2014,06/30/2014,3992,VIRGINIA,,PACE,0.00,0.00,0.00,0.00,0.00,250.00,569353699,G&A CONSTRUCTION,01/12/2015
2371752917,07/01/2019,09/30/2019,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,3944674011,"LITHUANIAN HUMAN SERVICES COUNCIL OF THE USA, INC.",12/12/2019
2107902656,10/01/2019,12/31/2019,12641,JON,,ROSENBLATT,0.00,0.00,852.20,0.00,0.00,852.20,1302081557,INTERNATIONAL CODE COUNCIL,12/20/2019
3966251086,04/01/2013,06/30/2013,3827,MARGARET,M,TINUCCI,0.00,0.00,0.00,0.00,0.00,200.00,3090204595,NEW PISGAH BAPTIST CHURCH,07/17/2013
3641155087,07/01/2017,09/30/2017,14881,CHRISTOPHER,,LEHANE,0.00,0.00,13.65,0.00,0.00,13.65,1386618973,"AIRBNB, INC.",10/18/2017
2121616600,01/01/2015,03/31/2015,4360,LEWIS,,MILLER,0.00,0.00,415.84,0.00,0.00,444.12,4117277579,"XEROX BUSINESS SERVICES, LLC",04/20/2015
234414930,07/01/2015,09/30/2015,6621,CATHERINE,A,O'MALLEY,0.00,0.00,37.50,0.00,0.00,37.50,2292850241,ROSECRANCE HEALTH NETWORK,10/20/2015
4105798980,01/01/2013,03/31/2013,4059,DAVID,R,HILL,0.00,0.00,0.00,0.00,0.00,5.25,2334758269,CELADON HOLDINGS LLC,04/22/2013
4213827350,10/01/2018,12/31/2018,22841,ELIZABETH,,VOGT,0.00,0.00,297.22,0.00,0.00,297.22,267089551,ILLINOIS HOMECARE & HOSPICE COUNCIL,01/15/2019
1424879474,04/01/2018,06/30/2018,4082,THOMAS,E,LIVINGSTON,0.00,0.00,1000.00,0.00,0.00,1000.00,3994750450,CSX CORPORATION,07/16/2018
4084928133,07/01/2019,09/30/2019,23601,TIMOTHY,,EHLERT,0.00,0.00,400.00,0.00,0.00,400.00,1881421443,INSPIRE BRANDS,10/18/2019
109086922,04/01/2013,06/30/2013,4317,BRUCE,J,BAKER,0.00,0.00,120.56,0.00,0.00,120.56,2308578134,ILLINOIS BANKERS ASSOCIATION,07/17/2013
2138002417,01/01/2016,03/31/2016,3836,JOHN,A,DOERRER,0.00,111.00,0.00,0.00,111.00,111.00,2781429364,AMERICAN PETROLEUM INSTITUTE,04/01/2016
2905685282,07/01/2014,09/30/2014,4273,JACK,L,PARRINO,0.00,0.00,0.00,0.00,0.00,20.64,586353594,DOC B'S RESTAURANT LLC,10/07/2014
972507516,10/01/2015,12/31/2015,13361,MICHAEL,,ALLEN,0.00,382.32,1105.83,0.00,382.32,1488.64,2292850241,ROSECRANCE HEALTH NETWORK,01/19/2016
2839584110,04/01/2013,06/30/2013,4224,BARBARA,,ROBERTS,0.00,0.00,228.00,0.00,0.00,228.00,4117277579,"XEROX BUSINESS SERVICES, LLC",07/22/2013
894079454,01/01/2019,03/31/2019,11701,MICHAEL,,SYNOWIECKI,0.00,75.00,0.00,0.00,75.00,75.00,1078503147,"WEC ENERGY GROUP, INC.",12/12/2019
2201194763,01/01/2018,03/31/2018,16643,SAMUEL,,FRANKLIN,0.00,0.00,16.35,0.00,0.00,16.35,1537371615,CROWN CASTLE NG CENTRAL LLC,04/06/2018
273571937,10/01/2018,12/31/2018,22321,JONATHAN,P,LELEU,0.00,0.00,55.00,0.00,0.00,55.00,3438976761,"TEXAS WIZ, LLC",01/29/2019
376872253,04/01/2019,06/30/2019,4333,CLINT,V,BROWN,0.00,120.00,0.00,0.00,120.00,120.00,2763434576,LOCAL 881UNITED FOOD AND COMMERCIAL WORKERS,06/27/2019
94384565,01/01/2014,03/31/2014,4055,ANN,T,MORONEY,0.00,0.00,0.00,0.00,0.00,5700.00,2654915548,"HALSTED PERSHING MORGAN, LLC",07/22/2014
1307907640,04/01/2014,06/30/2014,3959,B. JOHN,,BISIO,0.00,0.00,232.20,0.00,0.00,232.20,1258484110,"WAL-MART STORES, INC.",07/16/2014
1580824303,01/01/2012,06/30/2012,3949,KANA,,WIBBENMEYER,0.00,200.00,150.00,150.00,200.00,600.00,3429340646,LOYOLA UNIVERSITY CHICAGO,08/21/2012
372127695,10/01/2018,12/31/2018,4013,ELIZABETH,G,COOLIDGE,0.00,0.00,20.00,0.00,0.00,20.00,1474150314,UBS FINANCIAL SERVICES INC.,01/15/2019
779640457,04/01/2013,06/30/2013,4371,JESSICA,M,SCHRAMM,0.00,0.00,0.00,0.00,0.00,45.43,4054923185,2040-2042 N DAMEN AVE LLC,10/24/2013
3764022938,01/01/2016,03/31/2016,4226,SANFORD,M,STEIN,0.00,0.00,0.00,0.00,0.00,530.00,4132654802,CARAHSOFT TECHNOLOGY CORP,04/20/2016
862839747,01/01/2015,03/31/2015,4316,BERNARD,I,CITRON,0.00,0.00,0.00,0.00,0.00,75.00,2029298624,KINZIE REAL ESTATE GROUP,04/20/2015
4048839538,01/01/2016,03/31/2016,3851,TIMOTHY,A,TAYLOR,0.00,0.00,0.00,300.00,0.00,300.00,2748181048,ELECTRICAL CONTRACTORS' ASSOCIATION OF CITY OF CHICAGO,03/31/2016
2040943607,04/01/2016,06/30/2016,12321,JENELLE,A,ALEXANDER,0.00,0.00,131.27,0.00,0.00,131.27,2543746388,ILLINOIS BEVERAGE ASSOCIATION,06/16/2016
1580824303,01/01/2012,06/30/2012,3764,JENNIFER,,CLARK,0.00,200.00,150.00,150.00,200.00,600.00,3429340646,LOYOLA UNIVERSITY CHICAGO,08/07/2012
1785569909,01/01/2012,06/30/2012,4070,CHARLES,R,BERNARDINI,0.00,0.00,282.00,0.00,0.00,308.00,2357490323,AEROTERM,01/17/2013
2893720875,01/01/2015,03/31/2015,3996,DONOVAN,W,PEPPER,15000.00,0.00,500.00,0.00,0.00,15750.00,3747438516,WALGREEN CO.,04/16/2015
2796363555,07/01/2019,09/30/2019,16801,YUHONG,A,ZHANG,0.00,0.00,1028.00,0.00,0.00,1028.00,2148425495,AMERICAN AIRLINES,10/12/2019
2440429876,07/01/2018,09/30/2018,11701,MICHAEL,,SYNOWIECKI,0.00,0.00,0.00,0.00,0.00,75.00,569994796,"M&J ASPHALT PAVING COMPANY, INC.",01/10/2019
2108888813,01/01/2017,03/31/2017,9082,JOSEPH,E,PILEWSKI,0.00,212.50,0.00,0.00,212.50,212.50,4165251469,CHICAGO TEACHERS UNION,09/29/2017
3414322906,01/01/2018,03/31/2018,16181,JEREMY,,FLYNN,0.00,0.00,0.00,0.00,0.00,250.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/12/2018
1050900797,01/01/2015,03/31/2015,11522,CARLOS,,ITURREGUI,0.00,0.00,971.80,0.00,0.00,971.80,826774815,AMERICAN EXPRESS,07/08/2015
