COMPENSATION_ID,PERIOD_START,PERIOD_END,LOBBYIST_ID,LOBBYIST_FIRST_NAME,LOBBYIST_MIDDLE_INITIAL,LOBBYIST_LAST_NAME,COMPENSATION_AMOUNT,CLIENT_ID,CLIENT_NAME,CREATED_DATE
213563196,01/01/2021,03/31/2021,6842,JOHN,J,GEORGE,1000.00,426070867,ENWAVE CHICAGO,04/15/2021
213563196,01/01/2021,03/31/2021,3962,CHRIS,A,LEACH,1000.00,2553382484,HILCO REDEVELOPMENT PARTNERS,04/15/2021
213563196,01/01/2021,03/31/2021,3890,KATHLEEN,A,DUNCAN,1000.00,3547585538,"RYAN COMPANIES US, INC.",04/15/2021
2569117199,01/01/2021,03/31/2021,3890,KATHLEEN,A,DUNCAN,5000.00,2848150880,LAKESHORE EAST LLC,04/15/2021
1589466760,01/01/2021,03/31/2021,3962,CHRIS,A,LEACH,2000.00,1537166761,RIU CHICAGO LLC,04/15/2021
986784407,01/01/2021,03/31/2021,3890,KATHLEEN,A,DUNCAN,3000.00,754595352,JOHN AND STEPHANIE HARRIS,04/15/2021
921062361,01/01/2021,03/31/2021,22783,MICHAEL,,JACOBSON,20000.00,1589984964,ILLINOIS HOTEL AND LODGING ASSOCIATION,04/15/2021
2064582560,01/01/2021,03/31/2021,14261,JOHN,B,COAN,1.00,1922274742,PIPER SANDLER & CO.,04/15/2021
1003356535,01/01/2021,03/31/2021,4155,THOMAS,J,MURPHY,6000.00,2408777785,NORTHWESTERN MEMORIAL HOSPITAL,04/15/2021
652066177,01/01/2021,03/31/2021,25008,KYLE,M,MOONEY,237.98,1873216383,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",04/15/2021
689586028,01/01/2021,03/31/2021,4155,THOMAS,J,MURPHY,18000.00,2137440829,NORFOLK SOUTHERN CORP.,04/15/2021
1150806936,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,15000.00,211676529,CRESCO LABS LLC,04/16/2021
2291945065,01/01/2021,03/31/2021,24421,LORI,,CADDEN,177.00,1873216383,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",04/15/2021
1180677412,01/01/2021,03/31/2021,25208,LISA,,DUARTE,10000.00,653809511,HNTB CORP.,04/15/2021
212869234,01/01/2021,03/31/2021,22322,JOANNE,,MEULENDYKE,278.85,1873216383,"JPMORGAN CHASE BANK, NATIONAL ASSOCIATION",04/15/2021
1267470815,01/01/2021,03/31/2021,4228,NEAL,H,ATTERMANN,576.93,3098531263,CITIGROUP GLOBAL MARKETS INC.,04/15/2021
672731099,01/01/2021,03/31/2021,18401,DAVID,E,SLOAN,2500.00,605986640,CHICAGO AUTOMOBILE TRADE ASSOCIATION,04/15/2021
1589466760,01/01/2021,03/31/2021,18602,KEATING,,CROWN,2000.00,2335922902,"STERLING BAY, LLC AND ITS AFFILIATES",04/15/2021
1150806936,01/01/2021,03/31/2021,23121,MAREN,,RONAN,15000.00,3558607346,AMERICAN WATER RESOURCES,04/15/2021
986784407,01/01/2021,03/31/2021,4011,THEODORE,J,NOVAK,3000.00,345113408,FAR POINT,04/15/2021
1481228472,01/01/2021,03/31/2021,21841,WILL,,COUSINEAU,21000.00,293065993,CENTURY LINK,04/15/2021
1481228472,01/01/2021,03/31/2021,4624,WILLIAM,F,SMITH,21000.00,4132654802,CARAHSOFT TECHNOLOGY CORP,04/15/2021
672731099,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,2500.00,3547585538,"RYAN COMPANIES US, INC.",04/15/2021
2569117199,01/01/2021,03/31/2021,6842,JOHN,J,GEORGE,5000.00,113944064,JK EQUITIES LLC,04/15/2021
1589466760,01/01/2021,03/31/2021,6842,JOHN,J,GEORGE,2000.00,3082099565,"LAKESHORE EAST, LLC",04/15/2021
1410511055,01/01/2021,03/31/2021,4155,THOMAS,J,MURPHY,5250.00,1366626382,RCN TELECOM SERVICES OF IL,04/15/2021
2569117199,01/01/2021,03/31/2021,22901,GHIAN,,FOREMAN,5000.00,1091448180,MIDWAY TECHNOLOGY CENTRE OWNER LLC,04/15/2021
1354792370,01/01/2021,03/31/2021,25147,JULIA,,LARKIN,15250.00,4132654802,CARAHSOFT TECHNOLOGY CORP,04/15/2021
1481228472,01/01/2021,03/31/2021,25148,MANDY,,DRENDEL,21000.00,293065993,CENTURY LINK,04/15/2021
2569117199,01/01/2021,03/31/2021,6842,JOHN,J,GEORGE,5000.00,3821972030,RIU CHICAGO LLC,04/15/2021
2540751013,01/01/2021,03/31/2021,3890,KATHLEEN,A,DUNCAN,500.00,2420492654,CHICAGO PARK DISTRICT,04/15/2021
3986400183,01/01/2021,03/31/2021,24485,ANDREW,,HAYS,4875.00,3771334641,"333 N. GREEN STREET LOCATION II, LLC",04/15/2021
1003356535,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,6000.00,353036409,"MOTOROLA SOLUTIONS, INC.",04/16/2021
2795068794,01/01/2021,03/31/2021,4068,DONNA,,PUGH,74209.00,1047242105,"TRI CITY FOODS, INC.",04/16/2021
213563196,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,1000.00,1869676004,REBEL HOSPITALITY LLC,04/16/2021
1972750955,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,19500.00,3022944172,GOPUFF,04/16/2021
1408453154,01/01/2021,03/31/2021,13202,TYLER,,MANIC,2698.29,724722630,"PARADISE 1, LLC",04/16/2021
2358383325,01/01/2021,03/31/2021,23941,ALEX,,MEIXNER,7916.00,1602753922,AMERICAN HEART ASSOCIATION,04/16/2021
3407571708,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,6666.66,2593747168,"MILLENNIUM PARK GARAGES, LLC",04/16/2021
3555553851,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,750.00,999194542,LANDROSH DEVELOPMENT LLC,04/16/2021
519755598,01/01/2021,03/31/2021,24915,LARRY,C,LUSTER,45000.00,3308732721,MOLINA HEALTHCARE,04/16/2021
134827943,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,9333.33,59334193,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",04/16/2021
1150806936,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,15000.00,2349450331,"INTERSTATE JCDECAUX, LLC",04/16/2021
539627424,01/01/2021,03/31/2021,4068,DONNA,,PUGH,13102.00,1692031908,CONDOR PARTNERS LLC,04/16/2021
4053730964,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,3333.33,917408320,"CONDUENT, INC. AND ITS AFFILIATES",04/16/2021
585795430,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,4666.66,3315466229,"EXTENET SYSTEMS, INC",04/16/2021
2056114184,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,4000.00,2708463855,RELIABLE ASPHALT CORPORATION,04/16/2021
2569117199,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,5000.00,123802561,CIM,04/16/2021
691145430,01/01/2021,03/31/2021,4316,BERNARD,I,CITRON,798.00,3434981868,"GRL PROPERTIES, LLC",04/16/2021
623626194,01/01/2021,03/31/2021,13202,TYLER,,MANIC,1987.50,1209713829,ELAM INDUSTRIES LLC,04/16/2021
213563196,01/01/2021,03/31/2021,24562,KAITLIN,,GAUTHIER,1000.00,537460726,"ENTERPRISE LEASING COMPANY OF CHICAGO, LLC",04/16/2021
2056114184,01/01/2021,03/31/2021,25187,JAVIER,,CERVANTES,4000.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/16/2021
986784407,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,3000.00,2874568702,AMTRUST REALTY CORP.,04/16/2021
1986451980,01/01/2021,03/31/2021,13202,TYLER,,MANIC,2440.92,3021724279,"SEMCO REALTY GROUP, LLC",04/16/2021
585795430,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,4666.66,3315466229,"EXTENET SYSTEMS, INC",04/16/2021
1756475070,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,22500.00,982567356,HERTZ GLOBAL,04/16/2021
3210214488,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,7500.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/16/2021
1565982143,01/01/2021,03/31/2021,13202,TYLER,,MANIC,245.00,2361899011,"UPTOWN 4601 OWNER, LLC",04/16/2021
672731099,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,2500.00,2189281686,"PARSONS TRANSPORTATION GROUP, INC",04/16/2021
134827943,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,9333.33,839424662,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",04/16/2021
3986400183,01/01/2021,03/31/2021,6825,AMY,,KURSON,4875.00,2635062764,FRESENIUS MEDICAL CARE NORTH AMERICA,04/16/2021
1589466760,01/01/2021,03/31/2021,6825,AMY,,KURSON,2000.00,4117442903,ILLINOIS MEDICAL DISTRICT,04/16/2021
2056114184,01/01/2021,03/31/2021,25187,JAVIER,,CERVANTES,4000.00,537460726,"ENTERPRISE LEASING COMPANY OF CHICAGO, LLC",04/16/2021
2569117199,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,5000.00,4200067185,601 W COMPANIES,04/16/2021
2569117199,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,5000.00,3481189951,"JCDECAUX CHICAGO, LLC",04/16/2021
2154828407,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,6666.67,2593747168,"MILLENNIUM PARK GARAGES, LLC",04/16/2021
1003356535,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,6000.00,353036409,"MOTOROLA SOLUTIONS, INC.",04/16/2021
1003091482,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,30000.00,171842364,HORIZON THERAPEUTICS,04/16/2021
1003091482,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,30000.00,2143203365,STARBUCKS CORPORATION,04/16/2021
3659870920,01/01/2021,03/31/2021,13202,TYLER,,MANIC,2365.00,1735901969,7107 W. GRAND BUILDING PARTNERSHIP,04/16/2021
213563196,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,1000.00,3388347956,"LEXINGTON HOMES ILLINOIS, LLC",04/16/2021
1269668028,01/01/2021,03/31/2021,4068,DONNA,,PUGH,3009.00,3399680652,BLACKHAWK COMMUNITY ICE RINK LLC,04/16/2021
2569117199,01/01/2021,03/31/2021,6825,AMY,,KURSON,5000.00,537460726,"ENTERPRISE LEASING COMPANY OF CHICAGO, LLC",04/16/2021
1003356535,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,6000.00,2992332329,ASIAN HUMAN SERVICES,04/16/2021
4146079618,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,1500.00,2473466095,PHARMACANN LLC,04/16/2021
2056114184,01/01/2021,03/31/2021,4203,ADRIENNE,M,ALEXANDER,4000.00,2421984188,AFSCME COUNCIL 31,04/16/2021
2569117199,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,5000.00,2968883615,"H.W. LOCHNER, INC.",04/16/2021
3986400183,01/01/2021,03/31/2021,25187,JAVIER,,CERVANTES,4875.00,2635062764,FRESENIUS MEDICAL CARE NORTH AMERICA,04/16/2021
4252115189,01/01/2021,03/31/2021,4316,BERNARD,I,CITRON,3325.00,1801341694,VISION 2020 INVESTMENT GROUP LLC,04/16/2021
2784074033,01/01/2021,03/31/2021,13202,TYLER,,MANIC,2773.07,876411868,6632 NORTH CLARK LLC,04/16/2021
2540751013,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,500.00,3955935791,JAB MERGER LLC,04/16/2021
1003356535,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,6000.00,353036409,"MOTOROLA SOLUTIONS, INC.",04/16/2021
672731099,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,2500.00,512839136,CRESCENT HEIGHTS,04/16/2021
1729747711,01/01/2021,03/31/2021,3989,WILLIAM,J,GRIFFIN,8000.00,1071507477,BLUECROSS BLUESHIELD OF ILLINOIS,04/16/2021
2358730689,01/01/2021,03/31/2021,13202,TYLER,,MANIC,4512.54,2990928092,"NY II, LLC",04/16/2021
4053730964,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,3333.33,2639737777,"BLUEBIRD NETWORK, LLC",04/16/2021
1180677412,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,10000.00,4040329599,DIAGEO NA,04/16/2021
21332024,01/01/2021,03/31/2021,13202,TYLER,,MANIC,3588.75,2446686055,DANIEL BRESLIN,04/16/2021
1150806936,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,15000.00,211676529,CRESCO LABS LLC,04/16/2021
3186722117,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,3333.00,917408320,"CONDUENT, INC. AND ITS AFFILIATES",04/16/2021
1859646846,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,24000.00,3693361682,"AMAZON.COM, INC.",04/16/2021
3210214488,01/01/2021,03/31/2021,17201,THOMAS,,RAINES,7500.00,3548982559,"SHAPACK DEVLEOPMENT, CO.",04/16/2021
1481228472,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,21000.00,136804592,SONDER,04/16/2021
3345876733,01/01/2021,03/31/2021,13202,TYLER,,MANIC,334.46,3620005214,NOVAK CONSTRUCTION COMPANY,04/16/2021
3659870920,01/01/2021,03/31/2021,13202,TYLER,,MANIC,2365.00,920038298,5805 ARCHER LLC,04/16/2021
1930657644,01/01/2021,03/31/2021,4273,JACK,,PARRINO,560.00,659791192,THE GRAND AUGUSTA LLC,04/16/2021
519755598,01/01/2021,03/31/2021,24922,ARTHUR,,TURNER,45000.00,3308732721,MOLINA HEALTHCARE,04/16/2021
3380152672,01/01/2021,03/31/2021,25187,JAVIER,,CERVANTES,5625.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,04/16/2021
2405659793,01/01/2021,03/31/2021,4068,DONNA,,PUGH,21487.00,2482821369,WENDY'S COMPANY,04/16/2021
1690824772,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,12500.00,3372957074,GREEN THUMB INDUSTRIES,04/16/2021
585795430,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,4666.66,3315466229,"EXTENET SYSTEMS, INC",04/16/2021
2569117199,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,5000.00,2912587071,GOLUB & CO.,04/16/2021
3986400183,01/01/2021,03/31/2021,16742,CLAUDETTE,,MILLER,4875.00,2635062764,FRESENIUS MEDICAL CARE NORTH AMERICA,04/16/2021
4053730964,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,3333.33,2639737777,"BLUEBIRD NETWORK, LLC",04/16/2021
1419795396,01/01/2021,03/31/2021,24748,RICHARD,,WEISS,158.40,2044198427,MORGAN STANLEY & CO. LLC,04/16/2021
3494655645,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,4500.00,1634140536,GENENTECH,04/16/2021
4146079618,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,1500.00,1692031908,CONDOR PARTNERS LLC,04/16/2021
2415151340,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,6500.00,2635062764,FRESENIUS MEDICAL CARE NORTH AMERICA,04/16/2021
2698912968,01/01/2021,03/31/2021,24901,JOSEPH,,ABRAMSON,48.00,2044198427,MORGAN STANLEY & CO. LLC,04/16/2021
1150806936,01/01/2021,03/31/2021,6825,AMY,,KURSON,15000.00,321705281,"INTERSTATE JCDECAUX, LLC",04/16/2021
1150806936,01/01/2021,03/31/2021,6825,AMY,,KURSON,15000.00,3481189951,"JCDECAUX CHICAGO, LLC",04/16/2021
3555553851,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,750.00,2301453376,"VISTA PROPERTY HOLDING, LLC",04/16/2021
2540751013,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,500.00,273282341,LUZ & ASSOCIATES,04/16/2021
1859646846,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,24000.00,3432143894,CLEAR,04/16/2021
3603709303,01/01/2021,03/31/2021,4348,WILLIAM,J,BANKS,30091.25,1418210032,"CHICAGO JOURNEYMEN PLUMBERS LOCAL 130, UA",04/16/2021
798686450,01/01/2021,03/31/2021,4068,DONNA,,PUGH,5996.00,411022062,PR 150 ROOSEVELT SHOPS LLC,04/16/2021
2569117199,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,5000.00,537460726,"ENTERPRISE LEASING COMPANY OF CHICAGO, LLC",04/16/2021
4053730964,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,3333.33,2639737777,"BLUEBIRD NETWORK, LLC",04/16/2021
2056114184,01/01/2021,03/31/2021,6825,AMY,,KURSON,4000.00,1188783448,ILLINOIS HOSPITAL ASSOCIATION,04/16/2021
2947877412,01/01/2021,03/31/2021,3989,WILLIAM,J,GRIFFIN,14000.00,2148425495,AMERICAN AIRLINES,04/16/2021
3408530459,01/01/2021,03/31/2021,13202,TYLER,,MANIC,4160.09,4148996081,NEW CHAN LLC,04/16/2021
3380152672,01/01/2021,03/31/2021,6825,AMY,,KURSON,5625.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,04/16/2021
4053730964,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,3333.33,917408320,"CONDUENT, INC. AND ITS AFFILIATES",04/16/2021
2569117199,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,5000.00,2090678910,ENVIRONMENTAL LAW AND POLICY CENTER,04/16/2021
3645751211,01/01/2021,03/31/2021,13202,TYLER,,MANIC,5025.00,608903234,TP 106TH LLC,04/16/2021
4146079618,01/01/2021,03/31/2021,3754,THEODORE,J,BRUNSVOLD,1500.00,2794492399,HP (HEWLETT PACKARD),04/16/2021
1003091482,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,30000.00,3958337087,"ZILLOW GROUP, INC.",04/16/2021
356066888,01/01/2021,03/31/2021,13202,TYLER,,MANIC,3916.67,4253413260,LUIS CUZCO,04/16/2021
672731099,01/01/2021,03/31/2021,4202,KATRIINA,,MCGUIRE,2500.00,3508805549,STRUCTURED DEVELOPMENT LLC,04/16/2021
3380152672,01/01/2021,03/31/2021,4081,VICTOR,H,REYES,5625.00,1440095573,AMERICAN BEVERAGE ASSOCIATION,04/16/2021
1150806936,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,15000.00,1824618498,HUDSON GROUP,04/16/2021
1761516734,01/01/2021,03/31/2021,13202,TYLER,,MANIC,1786.25,3388572819,DOOR 24 WINE LLC,04/16/2021
1672585014,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,17000.00,898683678,"KRONOS, INC",04/16/2021
134827943,01/01/2021,03/31/2021,4072,JOHN,L,BOROVICKA,9333.33,934664612,"MCGRAW HILL GLOBAL EDUCATION HOLDING, LLC AND ITS AFFILIATES",04/16/2021
1438375437,01/01/2021,03/31/2021,4273,JACK,,PARRINO,128.00,783224423,ROSEMONT EXPOSITION SERVICES,04/16/2021
921062361,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,20000.00,3713530492,MCGUIREWOODS CONSULTING,04/16/2021
2056114184,01/01/2021,03/31/2021,6825,AMY,,KURSON,4000.00,2418603322,RELIABLE ASPHALT COMPANY,04/16/2021
3603709303,01/01/2021,03/31/2021,11241,JAMES,,GRIFFIN,30091.25,1418210032,"CHICAGO JOURNEYMEN PLUMBERS LOCAL 130, UA",04/16/2021
3969971138,01/01/2021,03/31/2021,17201,THOMAS,,RAINES,25000.00,3980553758,"OGDEN CARROLL 2016, LLC",04/16/2021
3407571708,01/01/2021,03/31/2021,11493,SEAN,,OSHEA,6666.66,2593747168,"MILLENNIUM PARK GARAGES, LLC",04/16/2021
1150806936,01/01/2021,03/31/2021,9743,MICHAEL,,ALEXANDER,15000.00,211676529,CRESCO LABS LLC,04/16/2021
2992142499,01/01/2021,03/31/2021,13202,TYLER,,MANIC,5683.31,2749431627,3015 N SOUTHPORT LLC,04/16/2021
870373286,01/01/2021,03/31/2021,14921,PATRICK,,CAREY,36875.00,3391212769,LYFT,04/16/2021
986784407,01/01/2021,03/31/2021,4169,MARIAH,,DIGRINO,3000.00,3304786455,"CHICAGO NEIGHBORHOOD INITIATIVES, INC.",04/16/2021
481748819,01/01/2021,03/31/2021,6203,JOHN,,FOSTER,7968.75,1103362043,"INTERSTATE JCDECAUX, LLC",04/17/2021
555722641,01/01/2021,03/31/2021,20581,ANTHONY,,REINHART,200.00,2089709884,FORD MOTOR COMPANY,04/17/2021
2540751013,01/01/2021,03/31/2021,4246,JOSEPH,P,GATTUSO,500.00,4264688450,"INTEGRATED DEVELOPMENT II, LLC",04/18/2021
213563196,01/01/2021,03/31/2021,17701,MICHAEL,,BROWN,1000.00,2993083783,"ITSA SOLUTIONS, LLC",04/18/2021
1589466760,01/01/2021,03/31/2021,4304,ANDREW,P,SCOTT,2000.00,777170980,GLASCOTT ASSOCIATES,04/18/2021
1589466760,01/01/2021,03/31/2021,4304,ANDREW,P,SCOTT,2000.00,31286641,"OUR REVIVAL, LLC",04/18/2021
4170501296,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,35.00,1512802793,"VONLEHMAN, CHIP",04/18/2021
1972750955,01/01/2021,03/31/2021,13241,MAZONNE,M,JACKSON,19500.00,609440804,THE ONNI GROUP,04/18/2021
2955951122,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,1536.00,3715116780,"CHOWBUS, INC.",04/18/2021
213563196,01/01/2021,03/31/2021,4304,ANDREW,P,SCOTT,1000.00,4151067526,THE INTERFAITH HOUSING DEVELOPMENT CORPORATION OF CHICAGO,04/18/2021
213563196,01/01/2021,03/31/2021,17701,MICHAEL,,BROWN,1000.00,287475166,"ANCHOR MECHANICAL, INC",04/18/2021
3375932996,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,60.00,2684900919,"COMPTON, CAMERON & ELENA",04/18/2021
1150806936,01/01/2021,03/31/2021,3912,TERRY,M,GABINSKI,15000.00,498976702,ANHEUSER BUSCH COMPANIES,04/18/2021
2523187006,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,2268.00,1051382978,"LEVEL HOSPITALITY, LLC",04/18/2021
2554479728,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,240.00,3233332645,"SIDDU, MR. BENNY",04/18/2021
986784407,01/01/2021,03/31/2021,18782,JENNIFER,,WALLING,3000.00,2877129182,ILLINOIS ENVIRONMENTAL COUNCIL,04/18/2021
1493742219,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,1269.00,437204914,"VICHAIKUL, JUN-JUN AND HATTORI, NAOMI",04/18/2021
4146079618,01/01/2021,03/31/2021,3754,THEODORE,J,BRUNSVOLD,1500.00,3631089121,3M CORPORATION,04/18/2021
2415140889,01/01/2021,03/31/2021,4246,JOSEPH,P,GATTUSO,625.00,1822567502,BY THE HAND CLUB FOR KIDS,04/18/2021
2637183334,01/01/2021,03/31/2021,20201,PATRICK,,WARTAN,186.00,3495402307,FRIDAK INC,04/18/2021
1687297584,01/01/2021,03/31/2021,4246,JOSEPH,P,GATTUSO,187.50,3525773927,"CHICK-FIL-A, INC.",04/18/2021
913719796,01/01/2021,03/31/2021,4246,JOSEPH,P,GATTUSO,2350.00,3806508045,MISERICORDIA,04/18/2021
2540751013,01/01/2021,03/31/2021,19001,SARA,,BARNES,500.00,2885399731,MP 140 ASHLAND LLC C/O DARREN SLONIGER,04/19/2021
3276973536,01/01/2021,03/31/2021,3782,MARA,S,GEORGES,105.00,1344501469,STEPHEN OKSAS,04/19/2021
3555553851,01/01/2021,03/31/2021,11701,MICHAEL,,SYNOWIECKI,750.00,1467251079,FLOOD BROTHERS DISPOSAL,04/19/2021
1507615401,01/01/2021,03/31/2021,3782,MARA,S,GEORGES,157.50,311065641,VENTURE ONE,04/19/2021
2438027443,01/01/2021,03/31/2021,23424,MARGARET,,HOULIHAN SMITH,12000.00,2362650141,ACCEL ENTERTAINMENT,04/19/2021
1150806936,01/01/2021,03/31/2021,24609,ROBERT,,CHARLES,15000.00,2396636845,"LANDMARK DEVELOPMENT SERVICES COMPANY, LLC",04/19/2021
2438027443,01/01/2021,03/31/2021,23424,MARGARET,,HOULIHAN SMITH,12000.00,2536723508,"JUUL LABS, INC.",04/19/2021
1687297584,01/01/2021,03/31/2021,11701,MICHAEL,,SYNOWIECKI,187.50,139295286,"PAN-OCEANIC ENGINEERING CO., INC.",04/19/2021
1589466760,01/01/2021,03/31/2021,4069,STEVEN,D,FRIEDLAND,2000.00,4205988690,STATEWAY ASSOCIATES LLC,04/19/2021
213563196,01/01/2021,03/31/2021,4173,PETER,,CASSEL,1000.00,1988331825,1525 HP LLC,04/19/2021
3956197962,01/01/2021,03/31/2021,4055,ANN,T,MORONEY,737.50,1735913041,TIMELINE THEATRE COMPANY,04/19/2021
1589466760,01/01/2021,03/31/2021,4069,STEVEN,D,FRIEDLAND,2000.00,747544725,HISPANIC HOUSING DEVELOPMENT CORPORATION,04/19/2021
213563196,01/01/2021,03/31/2021,4069,STEVEN,D,FRIEDLAND,1000.00,1351404647,THE NHP FOUNDATION,04/19/2021
4146079618,01/01/2021,03/31/2021,4260,MICHAEL,R,LUFRANO,1500.00,2271346168,HICKORY STREET DEVELOPMENT LLC,04/19/2021
4146079618,01/01/2021,03/31/2021,18701,HEATHER WAY,,KITZES,1500.00,3247809972,"CHICAGO CUBS BASEBALL CLUB, LLC",04/19/2021
728090588,01/01/2021,03/31/2021,3847,GRAHAM,C,GRADY,1250.00,2994780466,DISTELHEIM FAMILY LIMITED PARTNERSHIP,04/19/2021
3557203763,01/01/2021,03/31/2021,16002,RICHARD,,VELAZQUEZ,300.00,1475389468,"WEST FIFTY FIFTH STREET TAVERN, INC",04/19/2021
1589466760,01/01/2021,03/31/2021,24876,RACHEL,,DELEVIE-OREY,2000.00,2395483544,"AIRBNB, INC.",04/19/2021
2435617244,01/01/2021,03/31/2021,18561,SYLVIA,C.,MICHAS,435.00,3506719514,SWEDISH COVENANT HOSPITAL,04/19/2021
3414058755,01/01/2021,03/31/2021,24746,JULIAN,,GREEN,1050.00,3247499884,HSC PLAZA AND BUILDING OPERATIONS LLC,04/19/2021
2540751013,01/01/2021,03/31/2021,19001,SARA,,BARNES,500.00,1812275037,RENE KING AND JONATHAN COOPER,04/19/2021
4125198889,01/01/2021,03/31/2021,24904,AMBER,,SMOCK,990.40,2599186997,ACCESS LIVING OF METROPOLITAN CHICAGO,04/19/2021
1707319739,01/01/2021,03/31/2021,23424,MARGARET,,HOULIHAN SMITH,9000.00,1242084710,CHICAGO ASSOCIATION OF REALTORS,04/19/2021
1092263765,01/01/2021,03/31/2021,18561,SYLVIA,C.,MICHAS,870.00,387875594,MONYCA FLACK,04/19/2021
2296255532,01/01/2021,03/31/2021,20547,ASTRA,,HOLDER,83.00,2395483544,"AIRBNB, INC.",04/19/2021
1707319739,01/01/2021,03/31/2021,23424,MARGARET,,HOULIHAN SMITH,9000.00,3688911869,MAPLEBEAR INC. D/B/A INSTACART,04/19/2021
1092263765,01/01/2021,03/31/2021,18561,SYLVIA,C.,MICHAS,870.00,3348817803,"PYGYMY SPEAR GARDEN, LLC",04/19/2021
3288560396,01/01/2021,03/31/2021,3847,GRAHAM,C,GRADY,2400.00,2530097967,NATIONAL SHOPPING PLAZAS INC,04/19/2021
1150806936,01/01/2021,03/31/2021,21101,MICHAEL,,HOULIHAN,15000.00,660537942,MIDWEST GAMING AND ENTERTAINMENT LLC,04/19/2021
2734985354,01/01/2021,03/31/2021,14081,MICHAEL,D,NOONAN,32480.00,1692031908,CONDOR PARTNERS LLC,04/19/2021
